n,trial,method,total_ms,avg_insert_ms,median_insert_ms,p95_insert_ms,total_flips,total_pointloc_calls,total_incircle_calls,allocated_bytes,gen0_collections,private_mem_kb,num_points,timestamp
100,1,SpatialGrid,3,0.000000,0.000000,0.000000,0,0,0,170016,0,-1032,100
100,1,Raw,1,0.000000,0.000000,0.000000,0,0,0,32592,0,0,100
100,2,SpatialGrid,0,0.000000,0.000000,0.000000,0,0,0,170024,0,0,100
100,2,Raw,0,0.000000,0.000000,0.000000,0,0,0,32592,0,0,100
100,3,SpatialGrid,1,0.000000,0.000000,0.000000,0,0,0,170024,0,0,100
100,3,Raw,1,0.000000,0.000000,0.000000,0,0,0,32592,0,0,100
500,1,SpatialGrid,4,0.000000,0.000000,0.000000,0,0,0,1413328,0,0,500
500,1,Raw,33,0.000000,0.000000,0.000000,0,0,0,118992,0,0,500
500,2,SpatialGrid,5,0.000000,0.000000,0.000000,0,0,0,1413328,0,0,500
500,2,Raw,10,0.000000,0.000000,0.000000,0,0,0,118992,0,32,500
500,3,SpatialGrid,5,0.000000,0.000000,0.000000,0,0,0,1413328,0,-88,500
500,3,Raw,10,0.000000,0.000000,0.000000,0,0,0,118992,0,0,500
1000,1,SpatialGrid,12,0.000000,0.000000,0.000000,0,0,0,3010456,0,1376,1000
1000,1,Raw,26,0.000000,0.000000,0.000000,0,0,0,226992,0,0,1000
1000,2,SpatialGrid,12,0.000000,0.000000,0.000000,0,0,0,3010456,0,96,1000
1000,2,Raw,29,0.000000,0.000000,0.000000,0,0,0,226992,0,528,1000
1000,3,SpatialGrid,17,0.000000,0.000000,0.000000,0,0,0,3010456,0,88,1000
1000,3,Raw,29,0.000000,0.000000,0.000000,0,0,0,226992,0,96,1000
5000,1,SpatialGrid,80,0.000000,0.000000,0.000000,0,0,0,15965128,1,6628,5000
5000,1,Raw,336,0.000000,0.000000,0.000000,0,0,0,1148424,0,132,5000
5000,2,SpatialGrid,51,0.000000,0.000000,0.000000,0,0,0,15965128,1,420,5000
5000,2,Raw,225,0.000000,0.000000,0.000000,0,0,0,1090992,0,36,5000
5000,3,SpatialGrid,48,0.000000,0.000000,0.000000,0,0,0,15965128,1,708,5000
5000,3,Raw,213,0.000000,0.000000,0.000000,0,0,0,1090992,0,0,5000
10000,1,SpatialGrid,115,0.000000,0.000000,0.000000,0,0,0,32604008,3,5380,10000
10000,1,Raw,611,0.000000,0.000000,0.000000,0,0,0,2170992,0,536,10000
10000,2,SpatialGrid,90,0.000000,0.000000,0.000000,0,0,0,32585928,3,4964,10000
10000,2,Raw,672,0.000000,0.000000,0.000000,0,0,0,2176736,0,24,10000
10000,3,SpatialGrid,90,0.000000,0.000000,0.000000,0,0,0,32585928,3,8,10000
10000,3,Raw,674,0.000000,0.000000,0.000000,0,0,0,2176736,0,0,10000
20000,1,SpatialGrid,232,0.000000,0.000000,0.000000,0,0,0,66847360,7,6248,20000
20000,1,Raw,1887,0.000000,0.000000,0.000000,0,0,0,4342592,0,3988,20000
20000,2,SpatialGrid,222,0.000000,0.000000,0.000000,0,0,0,66847360,7,3760,20000
20000,2,Raw,1843,0.000000,0.000000,0.000000,0,0,0,4342480,0,2052,20000
20000,3,SpatialGrid,252,0.000000,0.000000,0.000000,0,0,0,66853104,7,1980,20000
20000,3,Raw,1894,0.000000,0.000000,0.000000,0,0,0,4336736,0,0,20000
50000,1,SpatialGrid,625,0.000000,0.000000,0.000000,0,0,0,169363744,19,17436,50000
50000,2,SpatialGrid,610,0.000000,0.000000,0.000000,0,0,0,169369488,19,27908,50000
50000,3,SpatialGrid,556,0.000000,0.000000,0.000000,0,0,0,169369488,19,5864,50000
100000,1,SpatialGrid,1317,0.000000,0.000000,0.000000,0,0,0,347419992,40,18088,100000
100000,2,SpatialGrid,1318,0.000000,0.000000,0.000000,0,0,0,347413328,39,53284,100000
100000,3,SpatialGrid,1160,0.000000,0.000000,0.000000,0,0,0,347413328,39,4744,100000
